,probability
8886,0.31186714253068804
8887,0.21735406400285748
8888,0.18030444512696983
8889,0.17205535283808715
8890,0.04845586703936797
8891,0.05108555389781019
8892,0.3350133734502608
8893,0.018202616181895427
8894,0.28461808815345685
8895,0.4319201302425046
8896,0.05754655567244739
8897,0.42325301897952655
8898,0.22977310323708416
8899,0.07632787163792053
8900,0.17844044000464154
8901,0.10029104089155583
8902,0.26966371868913686
8903,0.2728643865629322
8904,0.2564886955756928
8905,0.17837041044087462
8906,0.029580324762387977
8907,0.06463239371676173
8908,0.22959904170238288
8909,0.5674328499656824
8910,0.03724382911233596
8911,0.1164097444616936
8912,0.1319036533834017
8913,0.029366978248986757
8914,0.455279729142016
8915,0.22583298668078172
8916,0.10381320213185471
8917,0.19264713681818812
8918,0.3055903738658151
8919,0.05016443966886511
8920,0.23413230853746797
8921,0.04162833245213746
8922,0.034330203688335184
8923,0.14630232801398962
8924,0.030079874001636517
8925,0.4569587679482446
8926,0.07326502374033886
8927,0.31390733691343803
8928,0.42357839433977607
8929,0.2183480918940125
8930,0.23479278043862772
8931,0.20227504989389425
8932,0.21483145646344035
8933,0.268898317592816
8934,0.08621686971266433
8935,0.037235376200944165
8936,0.08921594978167495
8937,0.26514201357308076
8938,0.1501269352127958
8939,0.059762377265961564
8940,0.2592565960243359
8941,0.17741596136676915
8942,0.034897838699000205
8943,0.1575419445268719
8944,0.13886147617834624
8945,0.20430554476725216
8946,0.059876637177540507
8947,0.2936796848215414
8948,0.014566669160175834
8949,0.3302726820954248
8950,0.4352003043742661
8951,0.027708764750031527
8952,0.02112846750857921
8953,0.2580080918883955
8954,0.014238394113245163
8955,0.26894881662748404
8956,0.0654993772574726
8957,0.4608581736309467
8958,0.21439851419026787
8959,0.2159854328987445
8960,0.3395657174875445
8961,0.050584374607239364
8962,0.0656447223339737
8963,0.3696043230504913
8964,0.10950409970619286
8965,0.22911921492952345
8966,0.27894830130993187
8967,0.3963745600309278
8968,0.046191889859532057
8969,0.08923604608098462
8970,0.1017079123858337
8971,0.22122637836125203
8972,0.12891836192631587
8973,0.25541268022862745
8974,0.2317046826215158
8975,0.2126545100114443
8976,0.49120284653381363
8977,0.03540175543116772
8978,0.1723838102069947
8979,0.13812024401705067
8980,0.3109683738706794
8981,0.04608067822865185
8982,0.0617892259368597
8983,0.4398314592881753
8984,0.05452643796209996
8985,0.012731707615252897
8986,0.02855394313439237
8987,0.4399582298732315
8988,0.32480685744085436
8989,0.3248385721750932
8990,0.06254968667030657
8991,0.06503843517629579
8992,0.37973002654117444
8993,0.2818383141324677
8994,0.03278388856948543
8995,0.059363226195946535
8996,0.33224322305220483
8997,0.15784895001021135
8998,0.2927625969509846
8999,0.16419313694381024
9000,0.05628881128920113
9001,0.10181391645857467
9002,0.22183434738944896
9003,0.07707211351804201
9004,0.10521361113906182
9005,0.12296979336400013
9006,0.1598252274747377
9007,0.08114158552003257
9008,0.38394152785768815
9009,0.16355396201732958
9010,0.18973214677249758
9011,0.46401644702827705
9012,0.23251182425741926
9013,0.09755353973046767
9014,0.2331898332307455
9015,0.4271651142220126
9016,0.15396474543528632
9017,0.2567496821083746
9018,0.3583419869627016
9019,0.16154310233343933
9020,0.3227485772131319
9021,0.023302197926307534
9022,0.5226885791451517
9023,0.3228387721456581
9024,0.43275971357253745
9025,0.071950481466242
9026,0.1928776520580073
9027,0.23928892155866713
9028,0.0863988728383194
9029,0.3723812470335304
9030,0.029239878121213685
9031,0.066650735346744
9032,0.06992686964166649
9033,0.04298994728196418
9034,0.18180987228842138
9035,0.159115832531003
9036,0.2630147483407935
9037,0.223742467036723
9038,0.31042265708306865
9039,0.39257121621536123
9040,0.12398429328415986
9041,0.07570150337337532
9042,0.026161680661021328
9043,0.019034308951636783
9044,0.2552347877762796
9045,0.1588587165797037
9046,0.30586771197273843
9047,0.016252025803076803
9048,0.5859959686147849
9049,0.018172796984232173
9050,0.387812605824626
9051,0.3850525566585563
9052,0.25227812761298074
9053,0.03884372302048056
9054,0.026790552461650248
9055,0.07801304818955582
9056,0.1648185961115452
9057,0.034730011173111384
9058,0.23289501855824452
9059,0.22562354722775468
9060,0.17882106965609024
9061,0.25447807445551424
9062,0.2172569755852053
9063,0.19726043730884416
9064,0.14778222880276895
9065,0.27284037594840016
9066,0.02225379133119938
9067,0.19870187610823722
9068,0.2030771522686103
9069,0.38247936921377984
9070,0.11990268701475752
9071,0.3024300934197679
9072,0.0327994584513539
9073,0.3516668500783408
9074,0.2409791570410901
9075,0.09856753457364319
9076,0.01451038612173204
9077,0.4094029707679748
9078,0.27832321416093997
9079,0.12186390853610247
9080,0.060264543192090084
9081,0.08768393723076305
9082,0.054393450889167236
9083,0.4375917951199741
9084,0.23219843469692855
9085,0.2906380514535069
9086,0.3376656201967126
9087,0.2389797898493709
9088,0.3495155989039045
9089,0.34048821600515644
9090,0.1791643882376276
9091,0.11573836409487653
9092,0.10853506125780603
9093,0.25900138471719336
9094,0.3955285209727831
9095,0.21466455828387596
9096,0.16169336942722734
9097,0.09937357904657663
9098,0.19937984095051528
9099,0.13478007222045144
9100,0.2811207884305729
9101,0.24470861187460022
9102,0.023122696270013995
9103,0.016900482964468524
9104,0.04308867930077273
9105,0.16869360728758662
9106,0.25635723635014845
9107,0.24374557333053504
9108,0.04503429004827483
9109,0.24031264175203912
9110,0.3137537522495464
9111,0.43815697675542076
9112,0.2985638172340834
9113,0.1847440484471012
9114,0.17598919598400192
9115,0.11094668634121789
9116,0.06645324097599542
9117,0.15095905215353064
9118,0.23720725571950999
9119,0.18627716901128347
9120,0.33317535370751145
9121,0.03934699462192036
9122,0.07597534558190798
9123,0.021486031663292902
9124,0.4271651142220126
9125,0.50589850366749
9126,0.024951964650352994
9127,0.14510599246653044
9128,0.016550937755595255
9129,0.029456912804976608
9130,0.06998990764743146
9131,0.22658891913744103
9132,0.24983706872287956
9133,0.39447762894660865
9134,0.3394947530175307
9135,0.2399954519981545
9136,0.24897355105320204
9137,0.5772657366492985
9138,0.03171465154426326
9139,0.17280115920834554
9140,0.23388859431699172
9141,0.04171208601338343
9142,0.18229906288892114
9143,0.3554359693073228
9144,0.13730103629853263
9145,0.08289114650957612
9146,0.2823517319433993
9147,0.1455986137275618
9148,0.2536306617556048
9149,0.34136286841157365
9150,0.029337518982577637
9151,0.07504798814849668
9152,0.13902770863248842
9153,0.05535728773317299
9154,0.38389642089023535
9155,0.0652496392638365
9156,0.2936796848215414
9157,0.3734056139723183
9158,0.10591929735467673
9159,0.04911805282710161
9160,0.026685743176197305
9161,0.3195375671727323
9162,0.06675771825743987
9163,0.03609797873806733
9164,0.1420784903551264
9165,0.4094029707679748
9166,0.04680069354005757
9167,0.0932701730727082
9168,0.3100292120561578
9169,0.19253962716153372
9170,0.2777194945966065
9171,0.22588324272714613
9172,0.437250718942049
9173,0.2077157762493423
9174,0.10021472267582128
9175,0.39704174971350403
9176,0.02229203942082419
9177,0.11356173440208538
9178,0.08461892659933869
9179,0.2104604604619348
9180,0.20495215946297715
9181,0.09302410569190021
9182,0.02671172595910183
9183,0.12131352112113429
9184,0.19902387982671002
9185,0.12494910974577102
9186,0.15014611217928361
9187,0.23499426733761697
9188,0.320661803695955
9189,0.23791719380916596
9190,0.23464419820134602
9191,0.07309390856513985
9192,0.13448990098907124
9193,0.20279344988481823
9194,0.03912660133526886
9195,0.026675795351026835
9196,0.2307047694247166
9197,0.14631296783566053
9198,0.3235654100050354
9199,0.34909571244425514
9200,0.16224490663839264
9201,0.2574061559206286
9202,0.4577999499213147
9203,0.26949940695756935
9204,0.3593328804165994
9205,0.12442934650564062
9206,0.14027578436931057
9207,0.08618699952109841
9208,0.3542985266503229
9209,0.5588182709981661
9210,0.36535881988514785
9211,0.1692013427845656
9212,0.2616317809572887
9213,0.32646171706880517
9214,0.306251868320518
9215,0.2510756429343376
9216,0.3597707584966599
9217,0.14476217109145312
9218,0.023103717390071523
9219,0.3468931070839417
9220,0.5578445639497389
9221,0.349128930156088
9222,0.17915186574262035
9223,0.38151853756766974
9224,0.015448194838432431
9225,0.33899499530146765
9226,0.16749223260445725
9227,0.32500355472105646
9228,0.04058556378461514
9229,0.12837845061075245
9230,0.22008743653581395
9231,0.1273291260198563
9232,0.2892004911179695
9233,0.17898098068869875
9234,0.1259033948924992
9235,0.06804456123732118
9236,0.3384307434397856
9237,0.261515725233183
9238,0.09187135830441442
9239,0.09346829894731273
9240,0.18164318098012763
9241,0.1460879769008405
9242,0.08152410496796872
9243,0.35652782955245066
9244,0.26227104760066755
9245,0.06380175323455818
9246,0.22176708975152643
9247,0.08063846705425268
9248,0.284628118117045
9249,0.21624250681169438
9250,0.4628946794236404
9251,0.11971364145013977
9252,0.06929236417407739
9253,0.19729569429496205
9254,0.281472590006181
9255,0.16773085220986192
9256,0.43483080884744224
9257,0.14839244537155677
9258,0.25350998010756226
9259,0.21278511719510487
9260,0.2762776630901642
9261,0.030382810293501174
9262,0.030667588750179303
9263,0.15541372081818572
9264,0.04067129796198798
9265,0.30076151830516107
9266,0.03698294178747218
9267,0.060450455663009335
9268,0.33688017536295223
9269,0.19646197842684074
9270,0.43483080884744224
9271,0.2061023174641838
9272,0.23815862893887169
9273,0.5174289306534098
9274,0.2382160861410432
9275,0.12085626632823379
9276,0.3918185592597797
9277,0.12457240877667346
9278,0.4315551700858153
9279,0.025159473567275596
9280,0.15613106117485825
9281,0.3603598833728857
9282,0.04594034977249026
9283,0.048358735914165694
9284,0.19298596403369464
9285,0.09929902372306991
9286,0.4799991086023001
9287,0.3844405917503668
9288,0.13749036044632926
9289,0.42578688849755936
9290,0.09293350392144745
9291,0.571070263303527
9292,0.3985051305827316
9293,0.39258547466033417
9294,0.1482894364150095
9295,0.05072393835552334
9296,0.12216959695755777
9297,0.1421025761052699
9298,0.23005897744988452
9299,0.43483080884744224
9300,0.04275981510142763
9301,0.04147916130176149
9302,0.1943710962107794
9303,0.3418225841327633
9304,0.12151056343761082
9305,0.0355734678360015
9306,0.31216712499431853
9307,0.11979707801909795
9308,0.26259123843558807
9309,0.25476429261936334
9310,0.11901979358245796
9311,0.43483080884744224
9312,0.3882916633069029
9313,0.2699328239517398
9314,0.22355751747066113
9315,0.2179052570671314
9316,0.014039855390222983
9317,0.034320692319516705
9318,0.38243890720674495
9319,0.3122458323335247
9320,0.38983804447165393
9321,0.22740602068462953
9322,0.11447899945703224
9323,0.2653560935499681
9324,0.06588600880503521
9325,0.048253563589890434
9326,0.5641847376777573
9327,0.02916853326248061
9328,0.05941610878043646
9329,0.23522852740070962
9330,0.18235003396305915
9331,0.3514329097247831
9332,0.2433696126217522
9333,0.1553808234149655
9334,0.22010079983515546
9335,0.22026374388219552
9336,0.20672318957168603
9337,0.3216346242327128
9338,0.2336065324286877
9339,0.17630244097558617
9340,0.13876076056881026
9341,0.17450088377233097
9342,0.028720114303497146
9343,0.18168930430237007
9344,0.24245162143818572
9345,0.022215873022035537
9346,0.018324413787121404
9347,0.11201618507358044
9348,0.1654705111790773
9349,0.19249460316778497
9350,0.1378003348423487
9351,0.07186321269918179
9352,0.07436075702659665
9353,0.26925546244997467
9354,0.17634773748751179
9355,0.09206322477770257
9356,0.027033658726801333
9357,0.33192222655479814
9358,0.4769451799814964
9359,0.40046164209478186
9360,0.12207498100413257
9361,0.07055092017651064
9362,0.07215405597053981
9363,0.3429303833392625
9364,0.2715125088155975
9365,0.05705205223214198
9366,0.20104803752890246
9367,0.14033962051675491
9368,0.37965842289482
9369,0.11967942000996848
9370,0.06884514349793217
9371,0.409650052695378
9372,0.029722862411679457
9373,0.1846372265208096
9374,0.318538397993898
9375,0.03436155448992422
9376,0.14525982120105704
9377,0.32646171706880517
9378,0.21081739187967635
9379,0.3789054767624072
9380,0.11221947627255385
9381,0.19299692820056077
9382,0.5207541980414503
9383,0.3757329713463938
9384,0.18053680364056282
9385,0.04951425951714486
9386,0.23315982165873053
9387,0.07329153976363015
9388,0.33715130628929507
9389,0.22331634933268307
9390,0.43483080884744224
9391,0.0515498584416465
9392,0.2562519554606535
9393,0.0343919838210464
9394,0.01288628682672283
9395,0.13592307050070207
9396,0.45852348323212366
9397,0.326748392639842
9398,0.14699172215041478
9399,0.2938232788612667
9400,0.017458291560937683
9401,0.40091960690656603
9402,0.014314038207610714
9403,0.2565924201698875
9404,0.2310931035750565
9405,0.06199067203524724
9406,0.26971958708926735
9407,0.3716216214936392
9408,0.031172246373127602
9409,0.3024300934197679
9410,0.2787569174819712
9411,0.04400183933788896
9412,0.17367112631297316
9413,0.09306248516357835
9414,0.045199487600801225
9415,0.1921068794296601
9416,0.02905905381249515
9417,0.1155870892092802
9418,0.24297517967256418
9419,0.2307047694247166
9420,0.200298948624561
9421,0.14410104999107232
9422,0.17998238831988517
9423,0.029938721266555626
9424,0.009623942992390163
9425,0.10499089545867545
9426,0.01333799284041285
9427,0.582509852432474
9428,0.1836908125337225
9429,0.037144511428303106
9430,0.1275509195028799
9431,0.022746184630120528
9432,0.2569671066306106
9433,0.07768026907449467
9434,0.13330209915603866
9435,0.07587596053658317
9436,0.25493056242269624
9437,0.27982255991414806
9438,0.013384378851433575
9439,0.36489097092082434
9440,0.3631319812503589
9441,0.26805182021565027
9442,0.11315986858401557
9443,0.09964885655892429
9444,0.007923674391610624
9445,0.18167493465985673
9446,0.06962398372733385
9447,0.27374838308909916
9448,0.14711620776649428
9449,0.33904692722945107
9450,0.1143126078560963
9451,0.1464941201056332
9452,0.07953414748771452
9453,0.24402854368222507
9454,0.3221105469639842
9455,0.3429164505792407
9456,0.2815784506207012
9457,0.319752602095826
9458,0.11775888059182234
9459,0.04309247661533065
9460,0.25734323248793317
9461,0.07406098678884174
9462,0.21684761299753297
9463,0.13025376289505564
9464,0.062364494754064
9465,0.043876271510821074
9466,0.22332305468829272
9467,0.32006022711891974
9468,0.03171050291930398
9469,0.21713998867408604
9470,0.26711771131687173
9471,0.17954312189959326
9472,0.2863734061866804
9473,0.26827813713573584
9474,0.23372325967215157
9475,0.4642532454512619
9476,0.37548606387976197
9477,0.37503680956858604
9478,0.01296169055752363
9479,0.24322361637968806
9480,0.4116014886459049
9481,0.12987193229521862
9482,0.06418761896770944
9483,0.34892902389935965
9484,0.23406919335038817
9485,0.17164513399653036
9486,0.21967658021863548
9487,0.13290326672334318
9488,0.015861877420150834
9489,0.012667598941398076
9490,0.16258846415581532
9491,0.11107209428564396
9492,0.11966393335493086
9493,0.5099864784207119
9494,0.2287697603346345
9495,0.05808650270070334
9496,0.4382709889491627
9497,0.29643783418737635
9498,0.09164355616855153
9499,0.30191131804835586
9500,0.06238096667123644
9501,0.22739657271496916
9502,0.3097635401793205
9503,0.20249431957527528
9504,0.43483080884744224
9505,0.08828476620626197
9506,0.48046142869500696
9507,0.13994110129811807
9508,0.12272472346558995
9509,0.40503999474928964
9510,0.43483080884744224
9511,0.06485152962660176
9512,0.046965801194261914
9513,0.22597026328876685
9514,0.03728202857811982
9515,0.021230954975558134
9516,0.12874267062904723
9517,0.23746631296072326
9518,0.27127756184782964
9519,0.09602351131507776
9520,0.03165722055295543
9521,0.1641318468840348
9522,0.43483080884744224
9523,0.2831734333719266
9524,0.31706145409816067
9525,0.22789558553554934
9526,0.255087035769879
9527,0.2904100119227687
9528,0.06558880798799974
9529,0.02567354522159749
9530,0.47968845428136286
9531,0.22713842880483756
9532,0.05756607887447505
9533,0.25924520103470794
9534,0.09364759607414352
9535,0.11602293408363722
9536,0.3059859610751821
9537,0.2475611294550115
9538,0.31251920783986736
9539,0.04970194375723014
9540,0.22213694071813475
9541,0.021854761742351774
9542,0.19183076743727717
9543,0.16875046394150767
9544,0.28217421802392556
9545,0.19715796604786126
9546,0.2770151598555976
9547,0.10427512156926153
9548,0.4271651142220126
9549,0.16793637245990578
9550,0.2067606633835832
9551,0.2781406187921182
9552,0.09722424602488995
9553,0.15476467069994818
9554,0.22835758382934385
9555,0.19448710976858094
9556,0.04383636911965608
9557,0.026677249364224772
9558,0.15241393965926797
9559,0.19166036014724971
9560,0.2629570581408495
9561,0.012414833203970917
9562,0.0466461394705921
9563,0.32646171706880517
9564,0.050204230828140024
9565,0.28038667518738025
9566,0.361396344956447
9567,0.02783678203659383
9568,0.19252144893367107
9569,0.2701017160164877
9570,0.034352899165882175
9571,0.11951930573442826
9572,0.09284835390567453
9573,0.17566665629162398
9574,0.39777465087430897
9575,0.3991492856224003
9576,0.2888712833100421
9577,0.06858775376666912
9578,0.10882429222422767
9579,0.15357555784104832
9580,0.04206911173034633
9581,0.2080365627062428
9582,0.5063348774063351
9583,0.22417826419259532
9584,0.13374624838190025
9585,0.14240420611292018
9586,0.42975259763646845
9587,0.10459432850545158
9588,0.05239315835405183
9589,0.04675869510222762
9590,0.24228727988045412
9591,0.17238403428941937
9592,0.33702099015125286
9593,0.04063283102901645
9594,0.171689655271172
9595,0.444886663402886
9596,0.3716633066471428
9597,0.02887862480779676
9598,0.18061734900798135
9599,0.41794837729358664
9600,0.3279786626391624
9601,0.38368523331411325
9602,0.04761671949556194
9603,0.01103576916803944
9604,0.035840698581467906
9605,0.11030695411559759
9606,0.17409347831669758
9607,0.319555749612331
9608,0.300591765235833
9609,0.032654963695197686
9610,0.27876122659524155
9611,0.2828759339131859
9612,0.20621178500612838
9613,0.15548347345646346
9614,0.4117898104798354
9615,0.04879547829006794
9616,0.21257596777426893
9617,0.2219082837233186
9618,0.2970132223993351
9619,0.15285590556349704
9620,0.33823912822779517
9621,0.3219656584058932
9622,0.32646171706880517
9623,0.18576990756556572
9624,0.23882283902509963
9625,0.2823837002059776
9626,0.21428627194592684
9627,0.18667793088030551
9628,0.3026052893803754
9629,0.20992604952835517
9630,0.06948531158128493
9631,0.2708864914424086
9632,0.10909545535583082
9633,0.14019156428782698
9634,0.11992221121096508
9635,0.19820751069754122
9636,0.2287229522714815
9637,0.031147040505509534
9638,0.43483080884744224
9639,0.06637042747463004
9640,0.015198953069857477
9641,0.38909091324468476
9642,0.15666722274059364
9643,0.19340887625669825
9644,0.2698443108200736
9645,0.17181720953123178
9646,0.09565008523356569
9647,0.25776962487484
9648,0.1335215287599326
9649,0.3367071580327505
9650,0.09211125039935779
9651,0.04404992684639928
9652,0.37828897823864815
9653,0.28186389102248943
9654,0.2945711350799756
9655,0.46814044778894326
9656,0.09475699286521742
9657,0.19255672179821168
9658,0.19133652571617604
9659,0.2347455135722687
9660,0.23267399120527696
9661,0.142275462952821
9662,0.1076469887689188
9663,0.04790249710481642
9664,0.2276393186712285
9665,0.11609730340943641
9666,0.4013903278145909
9667,0.46230844376927305
9668,0.4271651142220126
9669,0.07845274457926125
9670,0.43581999479170064
9671,0.2929299343522897
9672,0.28989647984265376
9673,0.1762223869662386
9674,0.49443362462972157
9675,0.33965170005661244
9676,0.4271651142220126
9677,0.35917724630967274
9678,0.06133856073312416
9679,0.1466879916028009
9680,0.3193737759807266
9681,0.3721382311037964
9682,0.0784805071475335
9683,0.08124902359753389
9684,0.25846169585086576
9685,0.32409062084231594
9686,0.12393312420688753
9687,0.2222428139834671
9688,0.054462011965486654
9689,0.15477589469210412
9690,0.562776739538201
9691,0.21740930842227557
9692,0.10445700786521485
9693,0.24946890573059452
9694,0.3242931263970366
9695,0.02772892435815641
9696,0.32260663729272965
9697,0.4271651142220126
9698,0.13804464640591185
9699,0.3227485772131319
9700,0.1233642618611327
9701,0.036490330829552255
9702,0.3022289994094578
9703,0.2965593764249928
9704,0.1475972933117881
9705,0.3181483396402888
9706,0.43483080884744224
9707,0.017525713674713506
9708,0.03072175755493185
9709,0.03654439103372348
9710,0.2243733122911323
9711,0.11894907941213585
9712,0.3090255129187534
9713,0.1565315527624484
9714,0.2218194052377852
9715,0.15301342971066512
9716,0.26041224387272816
9717,0.054788553676924076
9718,0.2510756429343376
9719,0.26124531616572255
9720,0.18079359945626836
9721,0.05202727504485572
9722,0.020616100598500088
9723,0.15963295930579924
9724,0.11646826543358921
9725,0.22067112596492117
9726,0.28432866616857794
9727,0.17725406609509015
9728,0.22304087169623607
9729,0.13392055048681828
9730,0.33101487561313353
9731,0.055312464916289
9732,0.07135289883049026
9733,0.23376727644490225
9734,0.02017623464391795
9735,0.3169279967172526
9736,0.11632464842585008
9737,0.12068388400050334
9738,0.33101487561313353
9739,0.2346159241691326
9740,0.09049499952914336
9741,0.23893022751382428
9742,0.1214442514966806
9743,0.27567132808969713
9744,0.008804745466445267
9745,0.12986169479678583
9746,0.2518343838902308
9747,0.5268413496331056
9748,0.03705371093135367
9749,0.38984991621142784
9750,0.34271125894515064
9751,0.23337536797030156
9752,0.037440727449812035
9753,0.034470775027525304
9754,0.22276283985369102
9755,0.26560223231425145
9756,0.06990741843197285
9757,0.27895850045809734
9758,0.10393698034353155
9759,0.06476606488870036
9760,0.20457581406110747
9761,0.07334296650429539
9762,0.026120961330336524
9763,0.1350679762773275
9764,0.12439527754205036
9765,0.3745871735259228
9766,0.4103149908593392
9767,0.12811009694065445
9768,0.27780565765193627
9769,0.17118177519235026
9770,0.08395030764807347
9771,0.21295075959807036
9772,0.10495433594365382
9773,0.012721129077146594
9774,0.04165240023469343
9775,0.11171646546855078
9776,0.07259522722101348
9777,0.32127475557269897
9778,0.3965436359463483
9779,0.10060925631862921
9780,0.35862818611260705
9781,0.19436415228524823
9782,0.2512201447189138
9783,0.13895732428213048
9784,0.16327326073360424
9785,0.1605138825424209
9786,0.12561567959845296
9787,0.03019183635340318
9788,0.2766636688751001
9789,0.1504163561390387
9790,0.214465724973767
9791,0.27347753744757153
9792,0.13422065268886055
9793,0.23783462319530224
9794,0.404462908200985
9795,0.0493313917441676
9796,0.39434225924675104
9797,0.2512480390268037
9798,0.4438746265442871
9799,0.22529082765370714
9800,0.3336764773253444
9801,0.17518523528233906
9802,0.12443858983451309
9803,0.16432297549408353
9804,0.05592176410750647
9805,0.4249453388810803
9806,0.37183082567337605
9807,0.05330407418289394
9808,0.06211738269745469
9809,0.15498632917225932
9810,0.026219956620014716
9811,0.027794707441522775
9812,0.33497594125832525
9813,0.14270788042187255
9814,0.07345325899167923
9815,0.04701872662075748
9816,0.26104469494934024
9817,0.22195948234984897
9818,0.4887793527975375
9819,0.28769187406095603
9820,0.1805677681431576
9821,0.37826598022499464
9822,0.18946743075570618
9823,0.2936970136889676
9824,0.08520329275826855
9825,0.06811319056550881
9826,0.018354730677231916
9827,0.07410695894328913
9828,0.16481259179589283
9829,0.11867584993284223
9830,0.11051666611983293
9831,0.26892911782688306
9832,0.0536139333146281
9833,0.026847633606259063
9834,0.05314506149359851
9835,0.029939492721696104
9836,0.07628753329676798
9837,0.19151855968080397
9838,0.28744816019618147
9839,0.039817601845602235
9840,0.19311633820857013
9841,0.305534676304206
9842,0.20103025478595568
9843,0.24806925634529944
9844,0.07517586988107197
9845,0.26045502578380936
9846,0.16950664043054256
9847,0.16854830899420423
9848,0.41041629167857674
9849,0.24922644392512253
9850,0.22107533870613083
9851,0.31862865046555494
9852,0.10536616365682597
9853,0.06523688453048844
9854,0.027119280472499032
9855,0.06502847486343426
9856,0.2530122596526025
9857,0.19173174979505314
9858,0.3214853163009316
9859,0.09491507970537692
9860,0.4322857888215308
9861,0.20977824867192185
9862,0.016099075159839205
9863,0.26149559915032766
9864,0.4398314592881753
9865,0.13354858566882624
9866,0.33741250836420106
9867,0.4271651142220126
9868,0.0654464174569039
9869,0.0077425907578500194
9870,0.25597500300742637
9871,0.3592453169846346
9872,0.2639719257874674
9873,0.33227535667554287
9874,0.1700691480803438
9875,0.31350170316744547
9876,0.3691133744706327
9877,0.03130734279041172
9878,0.10809096750157107
9879,0.06541810059272289
9880,0.413973044717973
9881,0.24516589960352592
9882,0.025932644947551382
9883,0.1883671881681073
9884,0.08769566864348087
9885,0.230050747126711
9886,0.04514367012488631
9887,0.011291764377038115
9888,0.013811949279594999
9889,0.28235406923066725
9890,0.3949364805966224
9891,0.2660105404806891
9892,0.03278388856948543
9893,0.22562525680153947
9894,0.2763484937964431
9895,0.07739624956613558
9896,0.2862404087515316
9897,0.188736057023122
9898,0.3536893978498147
9899,0.06354612521283341
9900,0.2754517158252691
9901,0.06863229703926711
9902,0.2740763297454576
9903,0.2252082974118361
9904,0.20575480638386243
9905,0.22002149356667525
9906,0.01677690161303975
9907,0.2885660141989188
9908,0.22873413883187246
9909,0.320661803695955
9910,0.2836352259603395
9911,0.3016783385921404
9912,0.08996205328810004
9913,0.450491775574482
9914,0.43475227669356614
9915,0.32260663729272965
9916,0.04167732787570854
9917,0.3278090544971928
9918,0.3084422145179926
9919,0.11359237204199625
9920,0.29915754832514496
9921,0.014076677651397137
9922,0.10671346994091138
9923,0.1764268237768265
9924,0.2144992402936541
9925,0.08655980561298159
9926,0.14610438518261953
9927,0.3588861585224731
9928,0.18005136899033938
9929,0.24721398172303977
9930,0.2909763435787634
9931,0.31925442643541346
9932,0.24761271709524418
9933,0.22508994326704423
9934,0.07635350216298721
9935,0.41976604416056834
9936,0.12399033145732465
9937,0.28714540364718744
9938,0.2867551569499669
9939,0.3096827551775408
9940,0.06978508519711799
9941,0.1218906501229177
9942,0.07324914672174117
9943,0.37238007033270937
9944,0.054661139037741245
9945,0.06694269544688711
9946,0.31373235440231
9947,0.2716187942794365
9948,0.2319037804361689
9949,0.45010386229857163
9950,0.3148346967007334
9951,0.02700445649288524
9952,0.15010311772301752
9953,0.19433946279946734
9954,0.0334361196217436
9955,0.25663054248493594
9956,0.15243068544908367
9957,0.36434070580918776
9958,0.17085235723638442
9959,0.3762584527328774
9960,0.1539726956605648
9961,0.43615757592541093
9962,0.23785414319805007
9963,0.19780839224993912
9964,0.1909973346167927
9965,0.0742351361885293
9966,0.12400356111107873
9967,0.06888003031703593
9968,0.4271651142220126
9969,0.04855146954109278
9970,0.04191950721325804
9971,0.11843332448793181
9972,0.3812926155659372
9973,0.10571696354876975
9974,0.014868628078854432
9975,0.16185356128265815
9976,0.06637674952546825
9977,0.02564462976418558
9978,0.34610977853570146
9979,0.22042029457180365
9980,0.04105298158751339
9981,0.35972982648330315
9982,0.17285160310076617
9983,0.29385950295923924
9984,0.24594851059234107
9985,0.049205556797356075
9986,0.15942959332270365
9987,0.15309363496991685
9988,0.1516196300838642
9989,0.015095113228183632
9990,0.3957869607512615
9991,0.4871902122210216
9992,0.07029030086813343
9993,0.2522186038936802
9994,0.21488870896887008
9995,0.05772087868217851
9996,0.3206941405564184
9997,0.06264972582833307
9998,0.15595830346527723
9999,0.2746269913659182
10000,0.31317705344029617
10001,0.2764237323433392
10002,0.20629120071288395
10003,0.041431489071518494
10004,0.3006353019091469
10005,0.21446034082553111
10006,0.11951930573442826
10007,0.0927058045178963
10008,0.11526443280144073
10009,0.3293047345514105
10010,0.3300696161308633
10011,0.15585710598125646
10012,0.4656043337661124
10013,0.2689486257978842
10014,0.2137858488990371
10015,0.03695205163870413
10016,0.14277476785905002
10017,0.32258730022042775
10018,0.08789928506999457
10019,0.04211004257746771
10020,0.32646171706880517
10021,0.15158684689310847
10022,0.45620219327917827
10023,0.012041810846075704
10024,0.3724901320674487
10025,0.17152894415948927
10026,0.198443369253076
10027,0.24297606206053599
10028,0.10000362965197701
10029,0.026675795351026835
10030,0.1967290003666529
10031,0.07843433852390294
10032,0.09613551512893156
10033,0.24240300365189932
10034,0.3468931070839417
10035,0.04924755969523724
10036,0.016292022361463383
10037,0.1795730956896005
10038,0.08795044793130301
10039,0.013898544484049353
10040,0.4605773643848315
10041,0.09083954440037655
10042,0.4320204144038477
10043,0.23392283583986687
10044,0.34500920119923933
10045,0.29494345427167795
10046,0.42586274813769165
10047,0.3718834087384663
10048,0.031264970121103665
10049,0.2510426618673585
10050,0.25235079691567613
10051,0.2697893774170352
10052,0.14743764125648512
10053,0.28273973964705346
10054,0.22719626135453716
